280,39.91982147,40
281,40,40
282,39.98604182,40
283,39.97207876,40
284,39.95811082,40
285,39.94413799,40
286,39.93016028,40
287,39.91617768,40
288,39.90219017,40
289,39.88819776,40
290,39.87420044,40
291,39.8601982,40
292,39.84619104,40
293,39.83217896,40
294,39.81816194,40
295,39.80413999,40
296,39.7901131,40
297,39.77608126,40
298,39.76204447,40
299,39.74800273,40
300,39.73395602,40
301,39.71990434,40
302,39.70584769,40
303,39.69178606,40
304,39.67771945,40
305,39.66364785,40
306,39.64957126,40
307,39.63548967,40
308,39.62140307,40
309,39.60731146,40
310,39.59321484,40
311,39.57911319,40
312,39.56500652,40
313,39.55089482,40
314,39.53677808,40
315,39.5226563,40
316,39.50852948,40
317,39.4943976,40
318,39.48035346,40
319,39.46630433,40
320,39.4522502,40
321,39.43819106,40
322,39.4241269,40
323,39.41005773,40
324,39.39598353,40
325,39.3819043,40
326,39.36782003,40
327,39.35373073,40
328,39.33963638,40
329,39.32553698,40
330,39.31143252,40
331,39.297323,40
332,39.28320841,40
333,39.26908875,40
334,39.25496401,40
335,39.24083418,40
336,39.22669927,40
337,39.21255926,40
338,39.19841415,40
339,39.18426393,40
340,39.1701086,40
341,39.15594815,40
342,39.14178258,40
343,39.12761189,40
344,39.11343606,40
345,39.09925509,40
346,39.08506897,40
347,39.0708777,40
348,39.05668128,40
349,39.04247969,40
350,39.02827294,40
351,39.01406101,40
352,38.99984391,40
353,38.98562162,40
354,38.97139414,40
355,38.95716146,40
356,38.94292358,40
357,38.9286805,40
358,38.9144322,40
359,38.90017868,40
360,38.88591994,40
361,38.87165597,40
362,38.85738676,40
363,38.84311231,40
364,38.82883261,40
365,38.81454766,40
366,38.80025745,40
367,38.78596198,40
368,38.77166123,40
369,38.75735521,40
370,38.7430439,40
371,38.72872731,40
372,38.71440542,40
373,38.70007823,40
374,38.68574574,40
375,38.67140793,40
376,38.65706481,40
377,38.64271636,40
378,38.62836258,40
379,38.61400347,40
380,38.59963901,40
381,38.58526921,40
382,38.57089405,40
383,38.55651354,40
384,38.54212765,40
385,38.5277364,40
386,38.51333977,40
387,38.49893776,40
388,38.48462367,40
389,38.47030425,40
390,38.4559795,40
391,38.44164941,40
392,38.42731398,40
393,38.4129732,40
394,38.39862706,40
395,38.38427556,40
396,38.36991869,40
397,38.35555645,40
398,38.34118883,40
399,38.32681582,40
400,38.31243742,40
401,38.29805362,40
402,38.28366442,40
403,38.26926981,40
404,38.25486978,40
405,38.24046433,40
406,38.22605345,40
407,38.21163714,40
408,38.19721538,40
409,38.18278818,40
410,38.16835552,40
411,38.15391741,40
412,38.13947382,40
413,38.12502477,40
414,38.11057024,40
415,38.09611022,40
416,38.08164472,40
417,38.06717371,40
418,38.05269721,40
419,38.03821519,40
420,38.02372766,40
421,38.00923461,40
422,37.99473603,40
423,38.14822098,40
424,38.30109088,40
425,38.45335306,40
426,38.6050147,40
427,38.75271124,40
428,38.899847,40
429,39.04642832,40
430,39.19246143,40
431,39.33795243,40
432,39.48290731,40
433,39.62733196,40
434,39.76794442,40
435,39.90806145,40
436,40,40
437,39.98604182,40
438,39.97207876,40
439,39.95811082,40
440,39.94413799,40
441,39.93016028,40
442,39.91617768,40
443,39.90219017,40
444,39.88819776,40
445,39.87420044,40
446,39.8601982,40
447,39.84619104,40
448,39.83217896,40
449,39.81816194,40
450,39.80413999,40
451,39.7901131,40
452,39.77608126,40
453,39.76204447,40
454,39.74800273,40
455,39.73395602,40
456,39.71990434,40
457,39.70584769,40
458,39.69178606,40
459,39.67771945,40
460,39.66364785,40
461,39.64957126,40
462,39.63548967,40
463,39.62140307,40
464,39.60731146,40
465,39.59321484,40
466,39.57911319,40
467,39.56500652,40
468,39.55089482,40
469,39.53677808,40
470,39.5226563,40
471,39.50852948,40
472,39.4943976,40
473,39.48035346,40
474,39.46630433,40
475,39.4522502,40
476,39.43819106,40
477,39.4241269,40
478,39.41005773,40
479,39.39598353,40
480,39.3819043,40
481,39.36782003,40
482,39.35373073,40
483,39.33963638,40
484,39.32553698,40
485,39.31143252,40
486,39.297323,40
487,39.28320841,40
488,39.26908875,40
489,39.25496401,40
490,39.24083418,40
491,39.22669927,40
492,39.21255926,40
493,39.19841415,40
494,39.18426393,40
495,39.1701086,40
496,39.15594815,40
497,39.14178258,40
498,39.12761189,40
499,39.11343606,40
500,39.09925509,40
501,39.08506897,40
502,39.0708777,40
503,39.05668128,40
504,39.04247969,40
505,39.02827294,40
506,39.01406101,40
507,38.99984391,40
508,38.98562162,40
509,38.97139414,40
510,38.95716146,40
511,38.94292358,40
512,38.9286805,40
513,38.9144322,40
514,38.90017868,40
515,38.88591994,40
516,38.87165597,40
517,38.85738676,40
518,38.84311231,40
519,38.82883261,40
520,38.81454766,40
521,38.80025745,40
522,38.78596198,40
523,38.77166123,40
524,38.75735521,40
525,38.7430439,40
526,38.72872731,40
527,38.71440542,40
528,38.70007823,40
529,38.68574574,40
530,38.67140793,40
531,38.65706481,40
532,38.64271636,40
533,38.62836258,40
534,38.61400347,40
535,38.59963901,40
536,38.58526921,40
537,38.57086699,40
538,38.55643231,40
539,38.54196513,40
540,38.52746543,40
541,38.51293316,40
542,38.49836829,40
543,38.48386409,40
544,38.46932728,40
545,38.45475784,40
546,38.4401557,40
547,38.42552086,40
548,38.41085325,40
549,38.39615286,40
550,38.38141963,40
551,38.36665353,40
552,38.35185453,40
553,38.33702258,40
554,38.32215765,40
555,38.3072597,40
556,38.29232869,40
557,38.27736458,40
558,38.26236733,40
559,38.24733691,40
560,38.23227327,40
561,38.21717638,40
562,38.20204619,40
563,38.18688267,40
564,38.17168577,40
565,38.15645547,40
566,38.1411917,40
567,38.12589445,40
568,38.11056366,40
569,38.0951993,40
570,38.07980132,40
571,38.06436969,40
572,38.04890436,40
573,38.03340529,40
574,38.01787244,40
575,38.00230577,40
576,37.98670524,40
577,38.13910024,40
578,38.29086145,40
579,38.44202354,40
580,38.59259356,40
581,38.7392056,40
582,38.88526487,40
583,39.03077757,40
584,39.17574978,40
585,39.32018749,40
586,39.46409656,40
587,39.60748276,40
588,39.74706229,40
589,39.88615338,40
590,40,40
591,39.98494523,40
592,39.96988479,40
593,39.95481867,40
594,39.93974687,40
595,39.92466938,40
596,39.9095862,40
597,39.89449731,40
598,39.87940271,40
599,39.8643024,40
600,39.84919636,40
601,39.8340846,40
602,39.8189671,40
603,39.80384386,40
604,39.78871487,40
605,39.77358012,40
606,39.75843962,40
607,39.74329334,40
608,39.7281413,40
609,39.71298347,40
610,39.69781985,40
611,39.68265044,40
612,39.66747523,40
613,39.65229421,40
614,39.63710738,40
615,39.62191472,40
616,39.60671624,40
617,39.59151192,40
618,39.57630177,40
619,39.56108576,40
620,39.5458639,40
621,39.53063618,40
622,39.51540259,40
623,39.50016312,40
624,39.48491778,40
625,39.46975937,40
626,39.45459514,40
627,39.43942509,40
628,39.42424919,40
629,39.40906745,40
630,39.39387986,40
631,39.37868641,40
632,39.3634871,40
633,39.34828192,40
634,39.33307086,40
635,39.31785391,40
636,39.30263107,40
637,39.28740234,40
638,39.27216769,40
639,39.25692714,40
640,39.24168067,40
641,39.22642827,40
642,39.21116994,40
643,39.19590567,40
644,39.18063545,40
645,39.16535928,40
646,39.15007714,40
647,39.13478904,40
648,39.11949497,40
649,39.10419491,40
650,39.08888887,40
651,39.07357682,40
652,39.05825878,40
653,39.04293473,40
654,39.02760466,40
655,39.01226856,40
656,38.99692644,40
657,38.98157827,40
658,38.96622406,40
659,38.9508638,40
660,38.93549748,40
661,38.92012509,40
662,38.90474663,40
663,38.88936208,40
664,38.87397145,40
665,38.85857472,40
666,38.84317189,40
667,38.82776295,40
668,38.81234789,40
669,38.79692671,40
670,38.78149939,40
671,38.76606594,40
672,38.75062633,40
673,38.73518058,40
674,38.71972866,40
675,38.70427057,40
676,38.68880631,40
677,38.67333586,40
678,38.65785923,40
679,38.64237639,40
680,38.62688735,40
681,38.61139209,40
682,38.59587709,40
683,38.58034232,40
684,38.56478776,40
685,38.54921338,40
686,38.53361915,40
687,38.51800507,40
688,38.50237109,40
689,38.4867172,40
690,38.47113671,40
691,38.45553634,40
692,38.43991606,40
693,38.42427584,40
694,38.40861567,40
695,38.39293551,40
696,38.37723534,40
697,38.36151514,40
698,38.34577488,40
699,38.33001454,40
700,38.31423409,40
701,38.29843351,40
702,38.28261277,40
703,38.26677186,40
704,38.25091073,40
705,38.23502937,40
706,38.21912776,40
707,38.20320586,40
708,38.18726366,40
709,38.17130112,40
710,38.15531823,40
711,38.13931495,40
712,38.12329126,40
713,38.10724713,40
714,38.09118254,40
715,38.07509747,40
716,38.05899188,40
717,38.04286575,40
718,38.02671905,40
719,38.01055177,40
720,37.99436386,40
721,38.14715305,40
722,38.29931909,40
723,38.45086937,40
724,38.60182467,40
725,38.74881998,40
726,38.89525977,40
727,39.04115027,40
728,39.18649764,40
729,39.33130788,40
730,39.47558691,40
731,39.61934053,40
732,39.759286,40
733,39.89874062,40
734,40,40
735,39.98439693,40
736,39.96878776,40
737,39.9531725,40
738,39.93755113,40
739,39.92192365,40
740,39.90629005,40
741,39.89065032,40
742,39.87500446,40
743,39.85935245,40
744,39.8436943,40
745,39.82802999,40
746,39.81235952,40
747,39.79668288,40
748,39.78100006,40
749,39.76531106,40
750,39.74961586,40
751,39.73391446,40
752,39.71820686,40
753,39.70249304,40
754,39.686773,40
755,39.67104673,40
756,39.65531423,40
757,39.63957548,40
758,39.62383047,40
759,39.60807921,40
760,39.59232169,40
761,39.57655789,40
762,39.5607878,40
763,39.54501143,40
764,39.52922876,40
765,39.51343979,40
766,39.49764451,40
767,39.48193571,40
768,39.46622066,40
769,39.45049935,40
770,39.43477177,40
771,39.41903791,40
772,39.40329778,40
773,39.38755135,40
774,39.37179862,40
775,39.35603959,40
776,39.34027425,40
777,39.32450259,40
778,39.3087246,40
779,39.29294027,40
780,39.2771496,40
781,39.26135258,40
782,39.2455492,40
783,39.22973945,40
784,39.21392333,40
785,39.19810083,40
786,39.18227194,40
787,39.16647663,40
788,39.15071495,40
789,39.13498694,40
790,39.11929264,40
791,39.10363208,40
792,39.08800531,40
793,39.07241237,40
794,39.0568533,40
795,39.04132814,40
796,39.02583694,40
797,39.01037972,40
798,38.99495653,40
799,38.97956742,40
800,38.96421242,40
801,38.94889157,40
802,38.93360491,40
803,38.91835249,40
804,38.90313434,40
805,38.8879505,40
806,38.87280102,40
807,38.85768593,40
808,38.84260528,40
809,38.8275591,40
810,38.81254743,40
811,38.79757032,40
812,38.78262781,40
813,38.76771993,40
814,38.75284672,40
815,38.73800823,40
816,38.72320449,40
817,38.70843555,40
818,38.69370144,40
819,38.6790022,40
820,38.66433788,40
821,38.64970851,40
822,38.63511414,40
823,38.6205548,40
824,38.60603053,40
825,38.59154137,40
826,38.57708736,40
827,38.56266855,40
828,38.54828496,40
829,38.53389601,40
830,38.51950168,40
831,38.50510197,40
832,38.49069688,40
833,38.47637972,40
834,38.46205723,40
835,38.44772941,40
836,38.43339624,40
837,38.41905773,40
838,38.40471387,40
839,38.39036464,40
840,38.37601005,40
841,38.36165009,40
842,38.34728476,40
843,38.33291403,40
844,38.31853792,40
845,38.30415642,40
846,38.28976951,40
847,38.27537719,40
848,38.26097946,40
849,38.24657631,40
850,38.23216774,40
851,38.21775373,40
852,38.20333428,40
853,38.18890939,40
854,38.17447905,40
855,38.16004325,40
856,38.14560199,40
857,38.13115526,40
858,38.11670305,40
859,38.10224536,40
860,38.08778219,40
861,38.07331352,40
862,38.05883934,40
863,38.04435967,40
864,38.02987448,40
865,38.01538377,40
866,38.00088753,40
867,37.98638576,40
868,38.140904,40
869,38.29479878,40
870,38.44807756,40
871,38.60074771,40
872,38.74944449,40
873,38.89757284,40
874,39.04513923,40
875,39.19215001,40
876,39.33861141,40
877,39.48452953,40
878,39.62991039,40
879,39.77147243,40
880,39.91253238,40
881,40,40
882,39.98604182,40
883,39.97207876,40
884,39.95811082,40
885,39.94413799,40
886,39.93016028,40
887,39.91617768,40
888,39.90219017,40
889,39.88819776,40
890,39.87420044,40
891,39.8601982,40
892,39.84619104,40
893,39.83217896,40
894,39.81816194,40
895,39.80413999,40
896,39.7901131,40
897,39.77608126,40
898,39.76204447,40
899,39.74800273,40
900,39.73395602,40
901,39.71990434,40
902,39.70584769,40
903,39.69178606,40
904,39.67771945,40
905,39.66364785,40
906,39.64957126,40
907,39.63548967,40
908,39.62140307,40
909,39.60731146,40
910,39.59321484,40
911,39.57911319,40
912,39.56500652,40
913,39.55089482,40
914,39.53677808,40
915,39.5226563,40
916,39.50852948,40
917,39.4943976,40
918,39.48035346,40
919,39.46630433,40
920,39.4522502,40
921,39.43819106,40
922,39.4241269,40
923,39.41005773,40
924,39.39598353,40
925,39.3819043,40
926,39.36782003,40
927,39.35373073,40
928,39.33963638,40
929,39.32553698,40
930,39.31143252,40
931,39.297323,40
932,39.28320841,40
933,39.26908875,40
934,39.25496401,40
935,39.24083418,40
936,39.22669927,40
937,39.21255926,40
938,39.19841415,40
939,39.18426393,40
940,39.1701086,40
941,39.15594815,40
942,39.14178258,40
943,39.12761189,40
944,39.11343606,40
945,39.09925509,40
946,39.08506897,40
947,39.0708777,40
948,39.05668128,40
949,39.04247969,40
950,39.02827294,40
951,39.01406101,40
952,38.99984391,40
953,38.98562162,40
954,38.97139414,40
955,38.95716146,40
956,38.94292358,40
957,38.9286805,40
958,38.9144322,40
959,38.90017868,40
960,38.88591994,40
961,38.87165597,40
962,38.85738676,40
963,38.84311231,40
964,38.82883261,40
965,38.81454766,40
966,38.80025745,40
967,38.78596198,40
968,38.77166123,40
969,38.75735521,40
970,38.7430439,40
971,38.72872731,40
972,38.71440542,40
973,38.70007823,40
974,38.68574574,40
975,38.67140793,40
976,38.65706481,40
977,38.64271636,40
978,38.62836258,40
979,38.61400347,40
980,38.59963901,40
981,38.58526921,40
982,38.57089405,40
983,38.55651354,40
984,38.54212765,40
985,38.5277364,40
986,38.51333977,40
987,38.49893776,40
988,38.48462367,40
989,38.47030425,40
990,38.4559795,40
991,38.44164941,40
992,38.42731398,40
993,38.4129732,40
994,38.39862706,40
995,38.38427556,40
996,38.36991869,40
997,38.35555645,40
998,38.34118883,40
999,38.32681582,40
1000,38.31243742,40
1001,38.29805362,40
1002,38.28366442,40
1003,38.26926981,40
1004,38.25486978,40
1005,38.24046433,40
1006,38.22605345,40
1007,38.21163714,40
1008,38.19721538,40
1009,38.18278818,40
1010,38.16835552,40
1011,38.15391741,40
1012,38.13947382,40
1013,38.12502477,40
1014,38.11057024,40
1015,38.09611022,40
1016,38.08164472,40
1017,38.06717371,40
1018,38.05269721,40
1019,38.03821519,40
1020,38.02372766,40
1021,38.00923461,40
1022,37.99473603,40
1023,38.14895075,40
1024,38.30252878,40
1025,38.45547774,40
1026,38.6078051,40
1027,38.75614688,40
1028,38.90390747,40
1029,39.05109347,40
1030,39.19771136,40
1031,39.34376749,40
1032,39.48926809,40
1033,39.63421928,40
1034,39.77533995,40
1035,39.91594653,40
1036,40,40
1037,39.98604182,40
1038,39.97207876,40
1039,39.95811082,40
1040,39.94413799,40
1041,39.93016028,40
1042,39.91617768,40
1043,39.90219017,40
1044,39.88819776,40
1045,39.87420044,40
1046,39.8601982,40
1047,39.84619104,40
1048,39.83217896,40
1049,39.81816194,40
1050,39.80413999,40
1051,39.7901131,40
1052,39.77608126,40
1053,39.76204447,40
1054,39.74800273,40
1055,39.73395602,40
1056,39.71990434,40
1057,39.70584769,40
1058,39.69178606,40
1059,39.67771945,40
1060,39.66364785,40
1061,39.64957126,40
1062,39.63548967,40
1063,39.62140307,40
1064,39.60731146,40
1065,39.59321484,40
1066,39.57911319,40
1067,39.56500652,40
1068,39.55089482,40
1069,39.53677808,40
1070,39.5226563,40
1071,39.50852948,40
1072,39.4943976,40
1073,39.48035346,40
1074,39.46630433,40
1075,39.4522502,40
1076,39.43819106,40
1077,39.4241269,40
1078,39.41005773,40
1079,39.39598353,40
1080,39.3819043,40
1081,39.36782003,40
1082,39.35373073,40
1083,39.33963638,40
1084,39.32553698,40
1085,39.31143252,40
1086,39.297323,40
1087,39.28320841,40
1088,39.26908875,40
1089,39.25496401,40
1090,39.24083418,40
1091,39.22669927,40
1092,39.21255926,40
1093,39.19841415,40
1094,39.18426393,40
1095,39.1701086,40
1096,39.15594815,40
1097,39.14178258,40
1098,39.12761189,40
1099,39.11343606,40
1100,39.09925509,40
1101,39.08506897,40
1102,39.0708777,40
1103,39.05668128,40
1104,39.04247969,40
1105,39.02827294,40
1106,39.01406101,40
1107,38.99984391,40
1108,38.98562162,40
1109,38.97139414,40
1110,38.95716146,40
1111,38.94292358,40
1112,38.9286805,40
1113,38.9144322,40
1114,38.90017868,40
1115,38.88591994,40
1116,38.87165597,40
1117,38.85738676,40
1118,38.84311231,40
1119,38.82883261,40
1120,38.81454766,40
1121,38.80025745,40
1122,38.78596198,40
1123,38.77166123,40
1124,38.75735521,40
1125,38.7430439,40
1126,38.72872731,40
1127,38.71440542,40
1128,38.70007823,40
1129,38.68574574,40
1130,38.67140793,40
1131,38.65706481,40
1132,38.64271636,40
1133,38.62836258,40
1134,38.61400347,40
1135,38.59963901,40
1136,38.58526921,40
1137,38.57089405,40
1138,38.55651354,40
1139,38.54212765,40
1140,38.5277364,40
1141,38.51333977,40
1142,38.49893776,40
1143,38.48462367,40
1144,38.47030425,40
1145,38.4559795,40
1146,38.44164941,40
1147,38.42731398,40
1148,38.4129732,40
1149,38.39862706,40
1150,38.38427556,40
1151,38.36991869,40
1152,38.35555645,40
1153,38.34118883,40
1154,38.32681582,40
1155,38.31243742,40
1156,38.29805362,40
1157,38.28366442,40
1158,38.26926981,40
1159,38.25486978,40
1160,38.24046433,40
1161,38.22605345,40
1162,38.21163714,40
1163,38.19721538,40
1164,38.18278818,40
1165,38.16835552,40
1166,38.15391741,40
1167,38.13947382,40
1168,38.12502477,40
1169,38.11057024,40
1170,38.09611022,40
1171,38.08164472,40
1172,38.06717371,40
1173,38.05269721,40
1174,38.03821519,40
1175,38.02372766,40
1176,38.00923461,40
1177,37.99473603,40
1178,38.14855414,40
1179,38.30175453,40
1180,38.45434459,40
1181,38.60633154,40
1182,38.75435101,40
1183,38.90180728,40
1184,39.04870672,40
1185,39.1950556,40
1186,39.34086007,40
1187,39.48612615,40
1188,39.63085976,40
1189,39.77177931,40
1190,39.91220131,40
1191,40,40
1192,39.98604182,40
1193,39.97207876,40
1194,39.95811082,40
1195,39.94413799,40
1196,39.93016028,40
1197,39.91617768,40
1198,39.90219017,40
1199,39.88819776,40
1200,39.87420044,40
1201,39.8601982,40
1202,39.84619104,40
1203,39.83217896,40
1204,39.81816194,40
1205,39.80413999,40
1206,39.7901131,40
1207,39.77608126,40
1208,39.76204447,40
1209,39.74800273,40
1210,39.73395602,40
1211,39.71990434,40
1212,39.70584769,40
1213,39.69178606,40
1214,39.67771945,40
1215,39.66364785,40
1216,39.64957126,40
1217,39.63548967,40
1218,39.62140307,40
1219,39.60731146,40
1220,39.59321484,40
1221,39.57911319,40
1222,39.56500652,40
1223,39.55089482,40
1224,39.53677808,40
1225,39.5226563,40
1226,39.50852948,40
1227,39.4943976,40
1228,39.48035346,40
1229,39.46630433,40
1230,39.4522502,40
1231,39.43819106,40
1232,39.4241269,40
1233,39.41005773,40
1234,39.39598353,40
1235,39.3819043,40
1236,39.36782003,40
1237,39.35373073,40
1238,39.33963638,40
1239,39.32553698,40
1240,39.31143252,40
1241,39.297323,40
1242,39.28320841,40
1243,39.26908875,40
1244,39.25496401,40
1245,39.24083418,40
1246,39.22669927,40
1247,39.21255926,40
1248,39.19841415,40
1249,39.18426393,40
1250,39.1701086,40
1251,39.15594815,40
1252,39.14178258,40
1253,39.12761189,40
1254,39.11343606,40
1255,39.09925509,40
1256,39.08506897,40
1257,39.0708777,40
1258,39.05668128,40
1259,39.04247969,40
1260,39.02827294,40
1261,39.01406101,40
1262,38.99984391,40
1263,38.98562162,40
1264,38.97139414,40
1265,38.95716146,40
1266,38.94292358,40
1267,38.9286805,40
1268,38.9144322,40
1269,38.90017868,40
1270,38.88591994,40
1271,38.87165597,40
1272,38.85738676,40
1273,38.84311231,40
1274,38.82883261,40
1275,38.81454766,40
1276,38.80025745,40
1277,38.78596198,40
1278,38.77166123,40
1279,38.75735521,40
1280,38.7430439,40
1281,38.72872731,40
1282,38.71440542,40
1283,38.70007823,40
1284,38.68574574,40
1285,38.67140793,40
1286,38.65706481,40
1287,38.64271636,40
1288,38.62836258,40
1289,38.61400347,40
1290,38.59963901,40
1291,38.58526921,40
1292,38.57089405,40
1293,38.55651354,40
1294,38.54212765,40
1295,38.5277364,40
1296,38.51333977,40
1297,38.49893776,40
1298,38.48462367,40
1299,38.47030425,40
1300,38.4559795,40
1301,38.44164941,40
1302,38.42731398,40
1303,38.4129732,40
1304,38.39862706,40
1305,38.38427556,40
1306,38.36991869,40
1307,38.35555645,40
1308,38.34118883,40
1309,38.32681582,40
1310,38.31243742,40
1311,38.29805362,40
1312,38.28366442,40
1313,38.26926981,40
1314,38.25486978,40
1315,38.24046433,40
1316,38.22605345,40
1317,38.21163714,40
1318,38.19721538,40
1319,38.18278818,40
1320,38.16835552,40
1321,38.15391741,40
1322,38.13947382,40
1323,38.12502477,40
1324,38.11057024,40
1325,38.09611022,40
1326,38.08164472,40
1327,38.06717371,40
1328,38.05269721,40
1329,38.03821519,40
1330,38.02372766,40
1331,38.00923461,40
1332,37.99473603,40
1333,38.14855414,40
1334,38.30175453,40
1335,38.45434459,40
1336,38.60633154,40
1337,38.75435101,40
1338,38.90180728,40
1339,39.04870672,120
1340,39.1950556,120
1341,39.34086007,120
1342,39.48612615,120
1343,39.63085976,120
1344,39.77177931,120
1345,39.91220131,120
1346,40.052131,120
1347,40.19157352,120
1348,40.33053392,120
1349,40.46901717,120
1350,40.60702815,120
1351,40.74136036,120
1352,40.8752511,120
1353,41.0087047,120
1354,41.14172542,120
1355,41.27431743,120
1356,41.40648485,120
1357,41.53823175,120
1358,41.66642002,120
1359,41.79421513,120
1360,41.92162066,120
1361,42.04864016,120
1362,42.17527712,120
1363,42.30153497,120
1364,42.4274171,120
1365,42.55292684,120
1366,42.67794598,120
